Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);5.5;715;521;499;22;0.7;306;1
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;5;550;500;262;238;0.48;483;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2;300;278;196;82;0.65;251;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;425;304;239;65;0.56;280;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;11.75;1645;1628;1580;48;0.96;1138;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;80;37;43;0.44;80;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;130;130;0;0.76;1;1
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;8.25;370;362;345;17;0.93;215;3
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1;44;44;24;20;0.55;44;1
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;4;180;167;122;45;0.68;155;1
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;19;2660;1992;1844;148;0.69;297;3
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр;4;219;171;170;1;0.78;82;0
"ГБУЗ ""АБИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;3;255;288;261;27;1.02;263;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач - детский хирург;1.5;127;294;242;52;1.91;288;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач общей практики (семейный врач);2.75;357;629;553;76;1.55;413;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-акушер-гинеколог;19.25;2116;2062;1600;462;0.76;1905;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-оториноларинголог;3.5;524;586;421;165;0.8;542;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-офтальмолог;4.5;764;482;284;198;0.37;482;2
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-педиатр участковый;40.5;5670;5549;4970;579;0.88;4279;2
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-психиатр детский;1;85;124;115;9;1.35;124;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-психиатр-нарколог;3.5;296;265;265;0;0.9;145;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-стоматолог;13.75;618;802;539;263;0.87;697;2
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-стоматолог детский;5.5;247;216;86;130;0.35;216;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-стоматолог-терапевт;8.5;382;497;369;128;0.97;396;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-терапевт участковый;51.25;7175;7723;6692;1031;0.93;6498;3
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-фтизиатр участковый;3.75;205;208;168;40;0.82;105;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА АНАПЫ""";врач-хирург;6;510;631;483;148;0.95;594;0
"ГБУЗ ""ХАДЫЖЕНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""";врач-стоматолог;1.75;78;50;40;10;0.51;50;1
"ГБУЗ ""ХАДЫЖЕНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""";врач-стоматолог-терапевт;0.5;22;0;0;0;0;0;1
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач - детский хирург;1;85;250;250;0;2.94;232;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач общей практики (семейный врач);3.25;422;445;445;0;1.05;75;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-акушер-гинеколог;4;439;533;413;120;0.94;485;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-оториноларинголог;1.5;225;162;160;2;0.71;159;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-офтальмолог;1;170;160;160;0;0.94;0;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-педиатр участковый;15;2100;2357;2328;29;1.11;1546;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-психиатр-нарколог;1.5;127;130;130;0;1.02;0;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-терапевт участковый;18.5;2590;2417;2407;10;0.93;1447;0
"ГБУЗ ""ЦРБ АПШЕРОНСКОГО РАЙОНА"" МЗ КК";врач-хирург;3.5;296;357;265;92;0.9;354;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач общей практики (семейный врач);1.5;195;162;100;62;0.51;154;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач-акушер-гинеколог;1.5;165;155;152;3;0.92;110;1
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач-оториноларинголог;3.5;525;436;359;77;0.68;384;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач-офтальмолог;4;680;614;415;199;0.61;562;0
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач-терапевт участковый;24.25;3395;3025;2451;574;0.72;2771;4
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. АРМАВИРА"" МЗ КК";врач-хирург;4.75;403;479;244;235;0.61;469;1
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач - детский хирург;1.75;148;225;158;67;1.07;224;0
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач-акушер-гинеколог;1;110;110;110;0;1;79;0
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач-оториноларинголог;2;300;310;263;47;0.88;306;0
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач-офтальмолог;1.5;255;200;184;16;0.72;196;0
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач-педиатр участковый;18;2520;4497;4368;129;1.73;2114;1
"ГБУЗ ""ДБ Г.АРМАВИРА"" МЗ КК";врач-стоматолог детский;1;45;53;0;53;0;53;0
"ГБУЗ ""ПНД № 2""";врач-психиатр детский;3.5;296;125;125;0;0.42;79;3
"ГБУЗ ""ПЦ"" МЗ КК";врач-акушер-гинеколог;13;1428;1268;1153;115;0.81;1092;0
ГБУЗ АПТД;врач-фтизиатр;0.25;13;0;0;0;0;0;1
ГБУЗ АПТД;врач-фтизиатр участковый;13.75;751;1311;1295;16;1.72;590;1
ГБУЗ ДСП ГОРОДА АРМАВИРА МЗ КК;врач-стоматолог;4;180;310;168;142;0.93;301;0
ГБУЗ ДСП ГОРОДА АРМАВИРА МЗ КК;врач-стоматолог детский;2;90;142;91;51;1.01;142;0
ГБУЗ СП Г. АРМАВИРА МЗКК;врач-стоматолог;7;314;374;374;0;1.19;0;2
ГБУЗ СП Г. АРМАВИРА МЗКК;врач-стоматолог-терапевт;11.75;528;626;579;47;1.1;565;1
"ГБУЗ ""БЕЛОГЛИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;5;225;294;185;109;0.82;288;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;1;45;0;0;0;0;0;1
"ГБУЗ ""БЕЛОГЛИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;1;45;60;60;0;1.33;47;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);3;390;633;632;1;1.62;105;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;2;220;120;81;39;0.37;120;1
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1;150;112;112;0;0.75;112;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1;170;100;78;22;0.46;100;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;5;700;676;675;1;0.96;398;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0;0;20;20;0;0;0;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;4;560;480;472;8;0.84;416;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1;55;100;100;0;1.82;0;0
"ГБУЗ ""БЕЛОГЛИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;1.75;148;176;131;45;0.89;176;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;6.5;292;487;391;96;1.34;283;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;2.5;112;115;69;46;0.62;114;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;1;44;20;15;5;0.34;20;1
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;121;102;19;1.2;121;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;355;336;19;1.29;210;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3.5;384;353;235;118;0.61;353;1
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2.5;374;271;233;38;0.62;248;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;424;353;253;100;0.6;343;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;16;2240;2388;2116;272;0.94;1779;1
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;3.75;168;180;180;0;1.07;14;0
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0.25;11;0;0;0;0;0;1
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;27;3780;3315;2913;402;0.77;2333;3
"ГБУЗ ""БЕЛОРЕЧЕНСКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;258;199;59;1.17;258;0
"ГБУЗ ""ПТД № 6"" МЗ КК";врач-оториноларинголог;0.25;37;0;0;0;0;0;1
"ГБУЗ ""ПТД № 6"" МЗ КК";врач-фтизиатр;0;0;106;99;7;0;91;0
"ГБУЗ ""ПТД № 6"" МЗ КК";врач-фтизиатр участковый;10;548;480;480;0;0.88;194;3
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.25;21;30;30;0;1.43;30;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;201;190;11;0.73;125;1
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;1;110;519;481;38;4.37;245;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.25;187;230;195;35;1.04;54;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;424;394;280;114;0.66;146;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;7.75;1085;1041;964;77;0.89;768;3
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;174;174;0;2.05;30;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;88;20;68;0.12;86;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-стоматолог;8;359;590;588;2;1.64;161;3
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1;45;11;10;1;0.22;7;1
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;2.5;112;115;110;5;0.98;67;2
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;10.75;1505;1791;1670;121;1.11;806;0
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;2;110;64;0;64;0;64;1
"ГБУЗ ""БРЮХОВЕЦКАЯ ЦРБ"" МЗ КК";врач-хирург;1.5;127;34;0;34;0;34;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач - детский хирург;2;170;235;220;15;1.29;125;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач общей практики (семейный врач);11.75;1527;1488;1410;78;0.92;771;2
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-акушер-гинеколог;7;769;733;645;88;0.84;525;1
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-оториноларинголог;2;300;300;273;27;0.91;292;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-офтальмолог;3;510;270;240;30;0.47;236;1
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-педиатр участковый;12;1680;2193;2129;64;1.27;665;1
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-психиатр детский;1;85;129;128;1;1.51;53;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-психиатр-нарколог;2.25;191;340;340;0;1.78;110;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-терапевт участковый;13.5;1890;1800;1625;175;0.86;1104;0
ГБУЗ ВЫСЕЛКОВСКАЯ ЦРБ;врач-хирург;2;170;159;128;31;0.75;126;0
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач - детский хирург;1;85;112;112;0;1.32;99;0
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-акушер-гинеколог;8.5;935;522;385;137;0.41;495;0
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-оториноларинголог;1;150;108;108;0;0.72;99;0
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-офтальмолог;2;340;50;50;0;0.15;2;2
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-педиатр участковый;16;2240;2022;1824;198;0.81;1798;1
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог;1;45;0;0;0;0;0;1
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог-терапевт;0;0;55;53;2;0;42;0
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-терапевт участковый;3;420;169;124;45;0.3;158;1
"ГБУЗ ""ГБ ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-хирург;1;85;82;82;0;0.96;9;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач общей практики (семейный врач);1;130;134;134;0;1.03;16;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-акушер-гинеколог;2.5;275;375;176;199;0.64;330;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-оториноларинголог;1;150;91;15;76;0.1;91;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-офтальмолог;1.25;212;81;0;81;0;81;1
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-педиатр участковый;6;840;701;699;2;0.83;353;1
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-психиатр-нарколог;2;170;170;170;0;1;9;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог;1.5;67;40;40;0;0.6;11;1
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог детский;0.75;33;35;35;0;1.06;0;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог-терапевт;0.25;11;15;15;0;1.36;0;0
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-терапевт участковый;22;3080;2260;1905;355;0.62;1760;5
"ГБУЗ ""ГП ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-хирург;5.25;445;332;292;40;0.66;294;2
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог;8.75;393;311;132;179;0.34;309;2
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог детский;1.75;78;100;38;62;0.49;100;0
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ГОРОДА-КУРОРТА ГЕЛЕНДЖИК"" МЗ КК";врач-стоматолог-терапевт;6.5;291;173;82;91;0.28;173;4
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);5;650;589;472;117;0.73;458;0
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3.5;385;400;248;152;0.64;325;1
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.5;225;152;100;52;0.44;152;0
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;424;307;247;60;0.58;295;0
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;7.5;1050;1084;1021;63;0.97;904;0
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.25;106;52;52;0;0.49;3;0
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;14.5;2030;1582;1472;110;0.73;1227;2
"ГБУЗ ""ГОРЯЧЕКЛЮЧЕВСКАЯ ЦРБ"" МЗ КК";врач-хирург;2.25;191;189;133;56;0.7;189;0
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.ГОРЯЧИЙ КЛЮЧ"" МЗ КК";врач-стоматолог;3.5;156;136;112;24;0.72;135;2
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.ГОРЯЧИЙ КЛЮЧ"" МЗ КК";врач-стоматолог детский;2;90;70;55;15;0.61;70;0
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.ГОРЯЧИЙ КЛЮЧ"" МЗ КК";врач-стоматолог-терапевт;2;88;69;48;21;0.55;69;1
"ГАУЗ ""ГУЛЬКЕВИЧСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;15.25;684;757;639;118;0.93;530;3
"ГАУЗ ""ГУЛЬКЕВИЧСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;2.25;101;83;60;23;0.59;81;0
"ГАУЗ ""ГУЛЬКЕВИЧСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;1;44;40;40;0;0.91;27;1
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач - детский хирург;0.25;21;20;0;20;0;20;0
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-акушер-гинеколог;8.75;961;329;246;83;0.26;316;4
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-оториноларинголог;1.5;224;112;77;35;0.34;112;0
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-офтальмолог;3.25;552;319;308;11;0.56;319;0
