Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-педиатр участковый;13.75;1925;1812;1641;171;0.85;1088;1
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-психиатр-нарколог;1.25;106;16;16;0;0.15;8;0
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-терапевт участковый;15.5;2170;2222;2021;201;0.93;1570;1
ГБУЗ ГУЛЬКЕВИЧСКАЯ ЦРБ;врач-хирург;2.25;191;229;198;31;1.04;197;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;2;170;380;287;93;1.69;351;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);3;390;665;653;12;1.67;219;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;13.25;1457;1383;1110;273;0.76;976;1
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2;300;266;140;126;0.47;266;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.5;255;262;211;51;0.83;262;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;19;2660;3261;2616;645;0.98;2362;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;84;40;40;0;0.48;9;1
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;336;336;0;1.98;8;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;14;629;1194;821;373;1.31;858;2
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;3;135;144;85;59;0.63;144;0
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;5.75;258;165;124;41;0.48;144;2
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;28.5;3990;4269;3489;780;0.87;3398;1
"ГБУЗ ""ДИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;3.5;297;378;309;69;1.04;333;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);9.75;1267;1646;1645;1;1.3;525;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;9;989;837;539;298;0.54;522;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;4.75;712;561;432;129;0.61;539;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3.5;595;420;316;104;0.53;419;0
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;21.75;3045;2762;2412;350;0.79;1983;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0.25;21;30;30;0;1.43;0;0
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;1.25;56;225;225;0;4.02;0;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0.25;11;0;0;0;0;0;1
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;27;3780;3612;2982;630;0.79;2557;3
"ГБУЗ ""ЕЙСКАЯ ЦРБ"" МЗ КК";врач-хирург;3;254;377;284;93;1.12;301;0
"ГБУЗ ""ЕПНД""";врач-психиатр детский;1.5;127;167;167;0;1.31;148;0
"ГБУЗ ""ПТД №7""";врач-фтизиатр участковый;8.25;450;781;776;5;1.72;534;1
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ЕЙСКОГО РАЙОНА"" МЗ КК";врач-стоматолог;14;628;931;842;89;1.34;475;1
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ЕЙСКОГО РАЙОНА"" МЗ КК";врач-стоматолог детский;1.25;56;59;16;43;0.29;59;0
"ГБУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА ЕЙСКОГО РАЙОНА"" МЗ КК";врач-стоматолог-терапевт;3.5;157;143;128;15;0.82;72;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач - детский хирург;0.25;21;75;0;75;0;75;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач общей практики (семейный врач);0.5;65;64;64;0;0.98;10;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-акушер-гинеколог;7.5;824;539;409;130;0.5;490;1
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-оториноларинголог;1.25;187;112;90;22;0.48;112;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-офтальмолог;1.25;212;129;129;0;0.61;129;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-педиатр участковый;11.5;1610;1610;1610;0;1;1122;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-стоматолог;5.5;247;245;245;0;0.99;212;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-стоматолог детский;5;224;224;193;31;0.86;224;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-стоматолог-терапевт;6;268;254;229;25;0.85;173;0
"ГБУЗ ""ГБ Г. КРОПОТКИНА"" МЗ КК";врач-терапевт участковый;14.25;1995;1904;1807;97;0.91;1751;1
"ГБУЗ ""КЦРБ"" МЗ КК";врач - детский хирург;1;85;178;178;0;2.09;0;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач общей практики (семейный врач);0.25;32;126;126;0;3.94;44;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-акушер-гинеколог;4.25;467;476;351;125;0.75;441;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-офтальмолог;0.5;85;54;0;54;0;54;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-педиатр участковый;7.75;1085;1298;1222;76;1.13;761;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-психиатр-нарколог;1.25;106;150;150;0;1.42;9;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-стоматолог;3;135;77;71;6;0.53;28;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-стоматолог детский;0;0;15;15;0;0;11;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-терапевт участковый;8.75;1225;995;790;205;0.64;899;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-фтизиатр участковый;2;110;115;115;0;1.05;64;0
"ГБУЗ ""КЦРБ"" МЗ КК";врач-хирург;1.25;106;65;30;35;0.28;65;0
"ГБУЗ ""ПТД № 4""";врач-фтизиатр;0;0;50;45;5;0;48;0
"ГБУЗ ""ПТД № 4""";врач-фтизиатр участковый;6.25;343;388;360;28;1.05;192;1
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.25;21;0;0;0;0;0;1
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);7.75;1007;550;549;1;0.55;327;3
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;2;220;183;103;80;0.47;183;1
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1;150;61;50;11;0.33;42;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.25;212;126;122;4;0.58;114;1
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;5;700;723;665;58;0.95;541;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0.75;63;0;0;0;0;0;2
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог участковый;0;0;44;44;0;0;43;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;3;135;115;86;29;0.64;115;1
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0;0;5;0;5;0;5;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;1;45;50;39;11;0.87;49;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;4.5;630;506;457;49;0.73;426;2
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.25;68;67;57;10;0.84;30;0
"ГБУЗ ""КАЛИНИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;1.25;106;56;0;56;0;56;1
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач - детский хирург;0.75;63;151;148;3;2.35;151;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач общей практики (семейный врач);1.5;195;261;246;15;1.26;101;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-акушер-гинеколог;5.75;632;637;375;262;0.59;621;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-оториноларинголог;2;300;323;319;4;1.06;281;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-офтальмолог;1.25;212;105;105;0;0.5;0;1
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-педиатр участковый;16.75;2345;2337;2307;30;0.98;1715;2
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-психиатр детский;1;85;108;107;1;1.26;86;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-психиатр-нарколог;2;170;296;296;0;1.74;6;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-терапевт участковый;25.5;3570;3178;3043;135;0.85;2779;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-фтизиатр участковый;2.5;137;124;124;0;0.91;117;0
ГБУЗ КАНЕВСКАЯ ЦРБ МЗ КК;врач-хирург;1;84;80;38;42;0.45;79;1
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.5;42;36;6;30;0.14;36;1
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;484;464;20;1.78;163;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;5;550;651;544;107;0.99;517;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.5;225;178;170;8;0.76;125;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1;170;96;2;94;0.01;96;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;10.25;1435;1633;1538;95;1.07;535;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;85;72;13;0.85;78;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.25;106;40;40;0;0.38;6;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;6;269;336;261;75;0.97;296;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;4;180;250;115;135;0.64;248;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;2;90;127;125;2;1.39;57;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;13.5;1890;1610;1376;234;0.73;1161;3
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;2;110;106;106;0;0.96;3;0
"ГБУЗ ""КОРЕНОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;0.75;63;80;57;23;0.9;65;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач - детский хирург;0.25;21;20;0;20;0;20;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач общей практики (семейный врач);1;130;140;140;0;1.08;0;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-акушер-гинеколог;7.25;797;806;680;126;0.85;533;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-оториноларинголог;3;450;360;228;132;0.51;248;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-офтальмолог;2;340;287;179;108;0.53;284;1
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-педиатр участковый;20;2800;2758;2681;77;0.96;1461;1
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-психиатр детский;0;0;60;60;0;0;60;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-психиатр-нарколог;0.5;42;165;165;0;3.93;6;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-психиатр-нарколог участковый;1;85;0;0;0;0;0;1
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-стоматолог;11.75;528;817;783;34;1.48;322;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-стоматолог-терапевт;1;45;16;16;0;0.36;4;0
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-терапевт участковый;18.75;2625;2843;2554;289;0.97;2054;1
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-фтизиатр участковый;2;110;2;0;2;0;2;1
"ГБУЗ ""КРАСНОАРМЕЙСКАЯ ЦРБ""";врач-хирург;2.5;212;285;237;48;1.12;229;0
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 2"" МЗ КК";врач-стоматолог;8;359;273;187;86;0.52;273;3
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 2"" МЗ КК";врач-стоматолог-терапевт;6;269;10;0;10;0;10;5
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0;0;163;0;163;0;163;0
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.75;262;249;238;11;0.91;120;0
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2.5;424;404;345;59;0.81;348;0
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;2;90;100;85;15;0.94;79;0
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;19.25;2695;2714;2436;278;0.9;1637;0
"ГБУЗ ""ГБ № 2 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2.5;212;214;178;36;0.84;213;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-акушер-гинеколог;0.5;55;35;0;35;0;35;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-оториноларинголог;2;300;300;180;120;0.6;300;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-офтальмолог;0.5;85;86;51;35;0.6;85;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-стоматолог-терапевт;3;134;153;118;35;0.88;123;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-терапевт участковый;12;1680;1737;1360;377;0.81;1622;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 9 Г. КРАСНОДАРА""";врач-хирург;2;170;170;100;70;0.59;165;0
"ГБУЗ ""ГП № 10 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;1;110;124;101;23;0.92;59;0
"ГБУЗ ""ГП № 10 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;2;300;310;242;68;0.81;214;0
"ГБУЗ ""ГП № 10 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2;340;170;136;34;0.4;169;1
"ГБУЗ ""ГП № 10 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;8.75;1225;1080;777;303;0.63;1041;0
"ГБУЗ ""ГП № 10 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;1;85;78;44;34;0.52;77;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;1;110;78;0;78;0;78;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;120;12;108;0.08;120;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1;170;140;105;35;0.62;138;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;2.5;112;272;271;1;2.42;127;1
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;1.5;67;168;160;8;2.39;61;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;18;2520;2361;1916;445;0.76;2098;0
"ГБУЗ ""ГП № 11 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;1.5;127;146;85;61;0.67;146;0
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;0.25;21;42;42;0;2;42;0
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач общей практики (семейный врач);1.25;162;185;152;33;0.94;185;0
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0.75;82;32;0;32;0;32;1
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.5;255;381;254;127;1;381;0
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;9;1260;1342;1255;87;1;1040;2
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1.5;66;58;0;58;0;58;0
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;12;1680;1180;1110;70;0.66;1064;4
"ГБУЗ ""ГП № 12 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;1.75;148;112;108;4;0.73;105;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;1.5;127;196;158;38;1.24;196;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач общей практики (семейный врач);2.5;325;204;164;40;0.5;124;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;7.75;852;806;435;371;0.51;806;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;2;300;246;174;72;0.58;246;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.5;255;198;28;170;0.11;198;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;18;2520;2088;1967;121;0.78;1953;5
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1.5;67;23;12;11;0.18;23;1
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;0;0;59;15;44;0;59;0
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;21.75;3045;2860;2539;321;0.83;2475;2
"ГБУЗ ""ГП № 13 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2;170;180;153;27;0.9;180;0
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0;0;53;53;0;0;48;0
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;0.25;37;0;0;0;0;0;1
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1;170;114;99;15;0.58;114;0
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;0;0;40;26;14;0;40;0
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;1.5;67;40;39;1;0.58;23;1
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;6.75;945;671;597;74;0.63;648;2
"ГБУЗ ""ГП № 14 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2;169;41;40;1;0.24;41;1
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.25;187;195;145;50;0.78;195;0
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;4;680;540;337;203;0.5;524;1
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-психиатр-нарколог;0.25;21;0;0;0;0;0;1
