Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1.5;67;24;23;1;0.34;14;1
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;2.5;110;153;146;7;1.33;92;0
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;6.5;910;2815;2353;462;2.59;2003;0
"ГБУЗ ""ГП № 15 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;3.5;297;317;211;106;0.71;317;0
"ГБУЗ ""ГП № 16 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;96;63;33;0.42;96;0
"ГБУЗ ""ГП № 16 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;0.75;127;114;64;50;0.5;114;0
"ГБУЗ ""ГП № 16 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;2;89;56;38;18;0.43;56;0
"ГБУЗ ""ГП № 16 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;28;3920;3528;3033;495;0.77;3099;1
"ГБУЗ ""ГП № 16 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;3;255;344;240;104;0.94;344;0
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;10.75;1182;1377;771;606;0.65;1377;2
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;122;92;30;0.61;120;0
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.25;212;204;91;113;0.43;200;0
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;0.25;11;0;0;0;0;0;1
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;14.5;2030;1704;1228;476;0.6;1652;1
"ГБУЗ ""ГП № 17 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2;170;203;137;66;0.81;187;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;2;220;240;238;2;1.08;155;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;150;133;17;0.89;149;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1;170;170;140;30;0.82;170;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;4;180;162;147;15;0.82;141;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;2;89;72;67;5;0.75;39;0
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;10;1400;1326;1108;218;0.79;1218;1
"ГБУЗ ""ГП № 19 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2;170;219;203;16;1.19;196;0
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;2.75;302;199;147;52;0.49;180;0
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;108;83;25;0.55;60;0
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;2;90;66;66;0;0.73;20;0
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;2;90;58;58;0;0.64;36;0
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;5;700;586;585;1;0.84;326;1
"ГБУЗ ""ГП № 22 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;1;85;120;70;50;0.82;101;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;1;85;80;63;17;0.74;78;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач общей практики (семейный врач);1;130;140;122;18;0.94;140;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;4;440;470;325;145;0.74;453;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.25;212;220;200;20;0.94;189;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;5;700;700;602;98;0.86;642;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1.5;67;70;49;21;0.73;70;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;8;1120;1088;955;133;0.85;1033;0
"ГБУЗ ""ГП № 23 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;0.75;63;65;53;12;0.84;64;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;4;440;418;217;201;0.49;418;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.5;225;187;156;31;0.69;178;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;0.75;127;139;82;57;0.65;139;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1;44;37;26;11;0.59;36;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;5.25;232;246;177;69;0.76;197;1
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;11.5;1610;1586;1378;208;0.86;1537;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый цехового врачебного участка;0;0;108;54;54;0;63;0
"ГБУЗ ""ГП № 25 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2;169;204;108;96;0.64;204;0
"ГБУЗ ""ГП № 26 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;2;220;220;76;144;0.35;220;0
"ГБУЗ ""ГП № 26 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;3;450;470;313;157;0.7;309;0
"ГБУЗ ""ГП № 26 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.25;212;155;52;103;0.25;155;0
"ГБУЗ ""ГП № 26 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1.5;67;71;55;16;0.82;58;0
"ГБУЗ ""ГП № 26 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;0.75;63;80;0;80;0;80;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач - детский хирург;1;85;105;98;7;1.15;105;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач общей практики (семейный врач);1;130;282;235;47;1.81;282;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;10.25;1126;1196;967;229;0.86;1134;1
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.5;225;315;269;46;1.2;315;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-офтальмолог;3;510;414;361;53;0.71;414;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;12.5;1750;1897;1806;91;1.03;1652;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-стоматолог;0.5;22;32;0;32;0;32;0
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;9.25;1295;1671;1376;295;1.06;1552;2
"ГБУЗ ""ГП № 27 Г.КРАСНОДАРА"" МЗ КК";врач-хирург;2;170;180;121;59;0.71;180;0
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;2;220;340;340;0;1.55;165;0
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.5;225;190;153;37;0.68;184;0
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.5;255;255;241;14;0.95;255;0
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-стоматолог;1;45;45;30;15;0.67;45;0
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;22.25;3115;2985;2508;477;0.81;2409;1
"ГБУЗ ""ГП № 3 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-хирург;2;170;150;104;46;0.61;150;1
"ГБУЗ ""ГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;0.5;75;98;98;0;1.31;88;0
"ГБУЗ ""ГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2;340;309;206;103;0.61;306;0
"ГБУЗ ""ГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;1;45;50;50;0;1.11;25;0
"ГБУЗ ""ГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;12;1680;1727;1510;217;0.9;1494;0
"ГБУЗ ""ГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2.5;211;219;176;43;0.83;219;0
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;2;220;135;0;135;0;135;0
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.75;262;186;171;15;0.65;168;1
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-офтальмолог;1.5;255;210;169;41;0.66;210;0
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;1.25;56;40;40;0;0.71;40;0
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;10.75;1505;1729;1369;360;0.91;1603;1
"ГБУЗ ""ГП № 5 ГОРОДА КРАСНОДАРА"" МЗ КК";врач-хирург;2;169;90;70;20;0.41;90;1
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0;0;165;159;6;0;102;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;2.5;375;318;278;40;0.74;251;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2.25;382;298;264;34;0.69;298;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-психиатр-нарколог;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;3;135;120;76;44;0.56;120;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;1;45;40;25;15;0.56;40;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;24;3360;2981;2743;238;0.82;2455;0
"ГБУЗ ""ГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;2.25;190;138;112;26;0.59;138;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;0.25;21;23;15;8;0.71;12;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач общей практики (семейный врач);3;390;312;258;54;0.66;312;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;1;110;428;242;186;2.2;374;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;120;97;23;0.65;118;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;0.5;85;81;50;31;0.59;63;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;8;1120;1169;1157;12;1.03;860;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог;1;45;0;0;0;0;0;1
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-стоматолог-терапевт;3;135;145;73;72;0.54;145;0
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-терапевт участковый;9;1260;1104;787;317;0.62;1090;1
"ГБУЗ ""ГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;1;85;106;68;38;0.8;101;0
"ГБУЗ ""ДГП Г. КРАСНОДАРА № 5"" МЗ КК";врач - детский хирург;1.25;106;227;129;98;1.22;210;0
"ГБУЗ ""ДГП Г. КРАСНОДАРА № 5"" МЗ КК";врач-оториноларинголог;0.5;75;62;44;18;0.59;59;0
"ГБУЗ ""ДГП Г. КРАСНОДАРА № 5"" МЗ КК";врач-офтальмолог;1.25;212;232;155;77;0.73;222;0
"ГБУЗ ""ДГП Г. КРАСНОДАРА № 5"" МЗ КК";врач-педиатр участковый;18.25;2555;2621;2407;214;0.94;2309;0
"ГБУЗ ""ДГП № 1 Г. КРАСНОДАРА""";врач - детский хирург;2.25;191;268;216;52;1.13;267;0
"ГБУЗ ""ДГП № 1 Г. КРАСНОДАРА""";врач-акушер-гинеколог;0.25;27;32;32;0;1.19;26;0
"ГБУЗ ""ДГП № 1 Г. КРАСНОДАРА""";врач-оториноларинголог;2.25;337;368;235;133;0.7;348;0
"ГБУЗ ""ДГП № 1 Г. КРАСНОДАРА""";врач-офтальмолог;2.75;467;385;246;139;0.53;366;0
"ГБУЗ ""ДГП № 1 Г. КРАСНОДАРА""";врач-педиатр участковый;17.25;2415;2702;2156;546;0.89;2164;1
"ГБУЗ ""ДГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;0.25;21;41;25;16;1.19;41;0
"ГБУЗ ""ДГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0.5;55;64;64;0;1.16;27;0
"ГБУЗ ""ДГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1;150;150;140;10;0.93;105;0
"ГБУЗ ""ДГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;12;1680;1865;1726;139;1.03;1255;0
"ГБУЗ ""ДГП № 4 Г. КРАСНОДАРА"" МЗ КК";врач-хирург;0;0;54;54;0;0;37;0
"ГБУЗ ""ДГП № 6 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;0.75;63;99;45;54;0.71;99;0
"ГБУЗ ""ДГП № 6 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;0.5;85;60;14;46;0.16;60;0
"ГБУЗ ""ДГП № 6 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;17.5;2450;2720;2526;194;1.03;1516;0
"ГБУЗ ""ДГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;2;170;237;182;55;1.07;233;0
"ГБУЗ ""ДГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;1;110;116;96;20;0.87;113;0
"ГБУЗ ""ДГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.5;224;192;164;28;0.73;159;1
"ГБУЗ ""ДГП № 7 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;17.5;2450;2833;2648;185;1.08;1878;1
"ГБУЗ ""ДГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;1;84;118;112;6;1.33;118;1
"ГБУЗ ""ДГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;1;110;115;95;20;0.86;106;0
"ГБУЗ ""ДГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;0.5;74;94;68;26;0.92;94;0
"ГБУЗ ""ДГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;0.5;85;60;56;4;0.66;60;0
"ГБУЗ ""ДГП № 8 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;18.25;2555;2438;2104;334;0.82;1968;1
"ГБУЗ ""ДГП № 9 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;0.25;21;59;52;7;2.48;53;0
"ГБУЗ ""ДГП № 9 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0.5;55;74;69;5;1.25;36;0
"ГБУЗ ""ДГП № 9 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;1.5;225;250;144;106;0.64;238;0
"ГБУЗ ""ДГП № 9 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2;340;294;284;10;0.84;140;0
"ГБУЗ ""ДГП № 9 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;7;980;992;675;317;0.69;919;0
"ГБУЗ ""ДГСП № 2 Г. КРАСНОДАР"" МЗ КК";врач-стоматолог;5.75;256;152;85;67;0.33;152;4
"ГБУЗ ""ДГСП № 2 Г. КРАСНОДАР"" МЗ КК";врач-стоматолог детский;12.5;561;739;586;153;1.04;389;4
"ГБУЗ ""ДЕТСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 1"" МЗ КК";врач-стоматолог;1;45;20;20;0;0.44;20;0
"ГБУЗ ""ДЕТСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 1"" МЗ КК";врач-стоматолог детский;8.75;391;432;345;87;0.88;429;1
"ГБУЗ ""ДП № 2 Г. КРАСНОДАРА"" МЗ КК";врач - детский хирург;2.25;191;345;240;105;1.26;311;0
"ГБУЗ ""ДП № 2 Г. КРАСНОДАРА"" МЗ КК";врач-акушер-гинеколог;0.5;55;63;59;4;1.07;46;0
"ГБУЗ ""ДП № 2 Г. КРАСНОДАРА"" МЗ КК";врач-оториноларинголог;2;300;288;148;140;0.49;282;0
"ГБУЗ ""ДП № 2 Г. КРАСНОДАРА"" МЗ КК";врач-офтальмолог;2.25;382;387;238;149;0.62;385;0
"ГБУЗ ""ДП № 2 Г. КРАСНОДАРА"" МЗ КК";врач-педиатр участковый;29.5;4130;4408;4166;242;1.01;3503;2
"ГБУЗ ""КБ № 3""";врач-оториноларинголог;1;149;0;0;0;0;0;3
"ГБУЗ ""ККБ № 2""";врач-акушер-гинеколог;21;2308;2401;1971;430;0.85;2068;0
"ГБУЗ ""НИИ - ККБ № 1""";врач-оториноларинголог;0.5;75;0;0;0;0;0;1
"ГБУЗ ""НИИ - ККБ № 1""";врач-офтальмолог;1;170;130;101;29;0.59;126;0
"ГБУЗ ""НИИ - ККБ № 1""";врач-терапевт участковый;14;1960;1710;1527;183;0.78;1586;0
"ГБУЗ ""НИИ - ККБ № 1""";врач-фтизиатр;0;0;5;0;5;0;5;0
"ГБУЗ ""НИИ - ККБ № 1""";врач-хирург;1;85;107;78;29;0.92;107;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-акушер-гинеколог;2;220;248;189;59;0.86;222;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-оториноларинголог;1;150;133;37;96;0.25;133;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-офтальмолог;1;170;199;175;24;1.03;168;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-педиатр участковый;3;420;308;292;16;0.7;256;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-терапевт участковый;5;700;467;444;23;0.63;409;0
"ГБУЗ ""СТАРОКОРСУНСКАЯ УБ"" МЗ КК";врач-хирург;1;85;85;65;20;0.76;82;0
ГБУЗ ДГП № 3 Г. КРАСНОДАРА МЗ КК;врач - детский хирург;2;170;216;196;20;1.15;160;0
ГБУЗ ДГП № 3 Г. КРАСНОДАРА МЗ КК;врач-акушер-гинеколог;1.25;137;163;136;27;0.99;65;0
ГБУЗ ДГП № 3 Г. КРАСНОДАРА МЗ КК;врач-оториноларинголог;1;150;108;57;51;0.38;108;0
ГБУЗ ДГП № 3 Г. КРАСНОДАРА МЗ КК;врач-офтальмолог;1.5;255;0;0;0;0;0;2
ГБУЗ ДГП № 3 Г. КРАСНОДАРА МЗ КК;врач-педиатр участковый;19;2660;3134;3039;95;1.14;1514;0
ГБУЗ ДСП;врач-стоматолог;2.5;111;38;17;21;0.15;38;1
ГБУЗ ДСП;врач-стоматолог детский;12.75;570;856;705;151;1.24;855;1
ГБУЗ КПТД;врач-акушер-гинеколог;1;110;50;0;50;0;50;0
ГБУЗ КПТД;врач-офтальмолог;1.5;255;5;0;5;0;5;1
ГБУЗ КПТД;врач-фтизиатр;13.5;740;405;0;405;0;405;5
ГБУЗ КПТД;врач-фтизиатр участковый;42;2297;2203;1797;406;0.78;1229;2
ГБУЗ НД;врач-психиатр детский;1;85;165;165;0;1.94;1;0
