Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
ГБУЗ НД;врач-психиатр детский участковый;1.25;106;130;130;0;1.23;101;1
ГБУЗ НД;врач-психиатр подростковый участковый;0;0;15;15;0;0;1;0
ГБУЗ НД;врач-психиатр-нарколог;32.25;2734;3877;3877;0;1.42;144;3
ГБУЗ РОДДОМ Г. КРАСНОДАРА МЗ КК;врач-акушер-гинеколог;54.25;5965;6073;4966;1107;0.83;5003;0
ГБУЗ РОДДОМ Г. КРАСНОДАРА МЗ КК;врач-стоматолог-терапевт;3.5;157;191;191;0;1.22;83;1
ГБУЗ СП № 1;врач-стоматолог;3;134;103;62;41;0.46;95;1
ГБУЗ СП № 2;врач-стоматолог-терапевт;13.25;592;518;382;136;0.65;479;1
ГБУЗ СП № 3;врач-стоматолог;5.25;233;0;0;0;0;0;8
ГБУЗ СП № 4;врач-стоматолог-терапевт;13.75;616;499;484;15;0.79;474;1
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.5;42;69;69;0;1.64;37;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;190;190;0;0.73;100;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;2.5;275;431;403;28;1.47;236;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;0.5;74;60;60;0;0.81;12;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1;170;125;65;60;0.38;125;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;3.75;525;461;353;108;0.67;390;0
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.5;127;75;75;0;0.59;1;1
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;3.5;156;350;350;0;2.24;0;2
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1;45;0;0;0;0;0;1
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;9.75;1365;620;543;77;0.4;383;2
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.25;68;0;0;0;0;0;1
"ГБУЗ ""КРЫЛОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;0.75;63;30;30;0;0.48;26;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1.5;127;187;121;66;0.95;187;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);5.75;747;959;946;13;1.27;419;1
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;11;1208;1176;935;241;0.77;883;1
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;3.5;524;604;573;31;1.09;474;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.5;254;297;215;82;0.85;297;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;16.5;2310;2852;2604;248;1.13;1233;1
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;2;170;85;62;23;0.36;70;1
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский участковый;0;0;85;78;7;0;66;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0.5;42;175;175;0;4.17;21;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;4.25;190;310;295;15;1.55;61;3
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0;0;25;25;0;0;17;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;0;0;135;135;0;0;36;0
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;30;4200;4973;4850;123;1.15;2857;1
"ГБУЗ ""КРЫМСКАЯ ЦРБ"" МЗ КК";врач-хирург;3.25;274;329;303;26;1.11;239;0
"ГАУЗ ""КРСП"" МЗ КК";врач-стоматолог;6.75;303;497;434;63;1.43;402;0
"ГАУЗ ""КРСП"" МЗ КК";врач-стоматолог детский;1;45;150;150;0;3.33;105;1
"ГАУЗ ""КРСП"" МЗ КК";врач-стоматолог-терапевт;5.5;246;160;120;40;0.49;136;1
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1.1;93;114;110;4;1.18;114;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);1;130;130;130;0;1;69;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;7;769;836;649;187;0.84;606;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.25;187;179;97;82;0.52;179;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.25;212;164;87;77;0.41;164;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;15;2100;2103;1782;321;0.85;1271;1
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.5;127;0;0;0;0;0;1
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0.25;11;20;0;20;0;20;0
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;16.75;2345;1953;1753;200;0.75;1232;2
"ГБУЗ ""КУРГАНИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;2.5;212;216;199;17;0.94;216;0
"ГАУЗ ""КУЩЕВСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;8.5;378;517;516;1;1.37;335;0
"ГАУЗ ""КУЩЕВСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;1;45;100;84;16;1.87;100;0
"ГАУЗ ""КУЩЕВСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;1.5;67;96;96;0;1.43;51;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;200;196;4;2.31;170;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);8.75;1136;1598;1598;0;1.41;544;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;2.25;247;449;391;58;1.58;355;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.25;187;210;206;4;1.1;150;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;4;680;809;805;4;1.18;433;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;13;1820;2212;2206;6;1.21;1208;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.25;21;32;24;8;1.14;32;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1;85;120;120;0;1.41;1;0
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;14.25;1995;1761;1736;25;0.87;1313;1
"ГБУЗ ""КУЩЕВСКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;381;379;2;2.23;357;0
"ГАУЗ ""ЛАБИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;4.25;189;410;402;8;2.13;191;0
"ГАУЗ ""ЛАБИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог детский;4;179;201;128;73;0.72;201;0
"ГАУЗ ""ЛАБИНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;6;267;367;323;44;1.21;330;0
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1.25;106;200;200;0;1.89;200;1
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);3;390;306;306;0;0.78;247;0
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3.75;411;430;230;200;0.56;430;0
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2.5;375;325;248;77;0.66;325;0
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2;340;297;258;39;0.76;296;0
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;9.15;1281;1302;1289;13;1.01;966;1
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;16.25;2275;1948;1895;53;0.83;1237;1
"ГБУЗ ""ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;2.25;191;139;73;66;0.38;137;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;192;192;0;2.26;187;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;495;495;0;1.9;135;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3;330;348;341;7;1.03;348;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.75;262;151;111;40;0.42;151;1
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;425;373;348;25;0.82;368;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;9;1260;1321;1146;175;0.91;1074;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.5;42;42;36;6;0.86;28;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;205;205;0;1.21;64;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;1.25;56;70;40;30;0.71;70;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1;45;81;48;33;1.07;81;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;3;135;203;131;72;0.97;201;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;12.25;1715;1258;1244;14;0.73;934;1
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1;55;39;39;0;0.71;23;0
"ГБУЗ ""ЛЕНИНГРАДСКАЯ ЦРБ"" МЗ КК";врач-хирург;1;85;157;149;8;1.75;157;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;125;125;0;1.47;85;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);8.25;1072;2181;2114;67;1.97;599;1
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3.25;357;520;458;62;1.28;314;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2;300;292;157;135;0.52;252;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;424;318;275;43;0.65;318;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;9.75;1365;1668;1575;93;1.15;1211;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.25;21;0;0;0;0;0;1
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.25;106;90;90;0;0.85;0;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;6.5;292;920;920;0;3.15;0;1
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1.25;56;60;60;0;1.07;60;1
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;1;45;35;35;0;0.78;35;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;15.25;2135;2828;2783;45;1.3;1360;0
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.5;82;0;0;0;0;0;1
"ГБУЗ ""МОСТОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;237;222;15;1.31;212;0
"ГБУЗ ""НОВОКУБАНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог;17.25;774;1836;1787;49;2.31;1209;1
"ГБУЗ ""НОВОКУБАНСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА"" МЗ КК";врач-стоматолог-терапевт;1;45;0;0;0;0;0;1
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач - детский хирург;1;85;68;68;0;0.8;51;0
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-акушер-гинеколог;6.25;687;1043;1043;0;1.52;532;0
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-оториноларинголог;0.25;37;65;60;5;1.62;48;1
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-офтальмолог;2;340;429;425;4;1.25;253;0
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-педиатр участковый;17.75;2485;2339;2183;156;0.88;681;3
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-психиатр-нарколог;1.25;106;50;50;0;0.47;1;0
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-стоматолог;1;45;0;0;0;0;0;1
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-терапевт участковый;22;3080;2897;2755;142;0.89;789;4
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-фтизиатр участковый;1.75;96;10;10;0;0.1;0;1
ГБУЗ НОВОКУБАНСКАЯ ЦРБ;врач-хирург;4;340;312;297;15;0.87;222;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;169;119;50;1.4;129;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);5.25;682;625;623;2;0.91;153;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;1.75;192;70;62;8;0.32;52;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.5;225;264;264;0;1.17;121;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2;340;284;115;169;0.34;284;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;5.5;770;783;771;12;1;490;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.5;127;150;150;0;1.18;15;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;6;270;272;227;45;0.84;99;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1.5;67;139;79;60;1.18;139;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;5;700;630;557;73;0.8;360;1
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.25;68;75;70;5;1.03;25;0
"ГБУЗ ""НОВОПОКРОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;1;85;75;75;0;0.88;75;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1.25;137;27;25;2;0.18;27;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1.75;262;143;143;0;0.55;97;0
"ГАУЗ ""КДЦ Г.НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;1;170;49;44;5;0.26;49;0
"ГАУЗ ""ПЦ Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;7.25;796;864;647;217;0.81;760;2
"ГАУЗ ""ПЦ Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.25;11;0;0;0;0;0;1
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;11.25;505;398;213;185;0.42;397;4
"ГАУЗ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;4.5;202;272;103;169;0.51;272;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;1;85;142;104;38;1.22;142;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач общей практики (семейный врач);1;130;70;47;23;0.36;70;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;1;110;116;17;99;0.15;116;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1;150;157;100;57;0.67;141;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;5.5;770;932;789;143;1.02;800;0
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;1;45;34;21;13;0.47;34;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.5;22;0;0;0;0;0;1
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;6;840;678;583;95;0.69;635;3
"ГБУЗ ""АМБУЛАТОРИЯ № 1 Г.НОВОРОССИЙСКА"" МЗ КК";врач-хирург;1;85;96;87;9;1.02;96;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;1.5;127;294;215;79;1.69;294;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;4;440;359;254;105;0.58;317;1
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;1.5;225;203;96;107;0.43;203;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;2.5;425;338;172;166;0.4;337;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;23.75;3325;3523;2666;857;0.8;2675;0
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог;2;90;16;10;6;0.11;16;2
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;6.25;279;416;285;131;1.02;287;1
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;15.75;2205;1706;1510;196;0.68;1618;5
"ГБУЗ ""ГБ № 2 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;3.5;296;118;73;45;0.25;118;3
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;2.5;274;270;266;4;0.97;253;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;0.25;42;40;20;20;0.48;40;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-педиатр участковый;3;420;560;409;151;0.97;560;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-стоматолог-терапевт;0.25;11;26;0;26;0;26;1
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-терапевт участковый;3;420;489;265;224;0.63;477;0
"ГБУЗ ""ГБ № 4 Г. НОВОРОССИЙСКА"" МЗ КК";врач-хирург;0.5;42;21;17;4;0.4;21;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач - детский хирург;0.25;21;60;60;0;2.86;49;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-акушер-гинеколог;0.25;27;92;60;32;2.22;79;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-оториноларинголог;0.5;75;50;39;11;0.52;50;0
"ГБУЗ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 3 Г. НОВОРОССИЙСКА"" МЗ КК";врач-офтальмолог;1;170;121;121;0;0.71;76;0
