Наименование юр. лица;Должность;Суммарная ставка;Требуемое количество талонов на неделю;Количество всех талонов в расписании;Количество КТ доступных для онлайн записи;Количество НКТ по фактам записи;Доля КТ от требуемого количества;Общее количество всех переданных талонов по фактам записи;Число врачей без расписания
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-педиатр участковый;6.25;875;1008;732;276;0.84;902;0
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог;1.25;56;56;31;25;0.55;56;0
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог детский;1.25;56;30;0;30;0;30;1
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог-терапевт;2.75;123;122;55;67;0.45;121;0
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-терапевт участковый;5.75;805;630;535;95;0.66;630;2
"ГБУЗ ""ГП № 4 Г. СОЧИ"" МЗ КК";врач-хирург;2;170;102;77;25;0.45;99;1
"ГБУЗ ""КРАЕВАЯ БОЛЬНИЦА № 4""";врач-акушер-гинеколог;0.75;82;43;34;9;0.41;43;0
"ГБУЗ ""КРАЕВАЯ БОЛЬНИЦА № 4""";врач-оториноларинголог;0.5;75;44;0;44;0;44;0
"ГБУЗ ""КРАЕВАЯ БОЛЬНИЦА № 4""";врач-офтальмолог;1.25;212;130;33;97;0.16;130;0
"ГБУЗ ""КРАЕВАЯ БОЛЬНИЦА № 4""";врач-педиатр участковый;15.75;2205;2380;2037;343;0.92;2067;0
"ГБУЗ ""ПНД № 3""";врач-психиатр детский;2.25;191;199;119;80;0.62;199;0
"ГБУЗ ""СП № 1 Г. СОЧИ"" МЗ КК";врач-стоматолог;4.75;212;557;401;156;1.89;290;1
"ГБУЗ ""СП № 1 Г. СОЧИ"" МЗ КК";врач-стоматолог-терапевт;10.5;470;1078;733;345;1.56;692;3
"ГБУЗ ""СП № 2 Г. СОЧИ"" МЗ КК";врач-стоматолог;8.25;369;399;261;138;0.71;399;2
"ГБУЗ ""СП № 2 Г. СОЧИ"" МЗ КК";врач-стоматолог детский;5;225;365;186;179;0.83;360;0
"ГБУЗ ""СП № 2 Г. СОЧИ"" МЗ КК";врач-стоматолог-терапевт;8.75;392;403;283;120;0.72;350;1
"ГБУЗ ""СП № 3 Г.СОЧИ"" МЗ КК";врач-стоматолог;6;268;371;248;123;0.93;267;0
"ГБУЗ ""СП № 3 Г.СОЧИ"" МЗ КК";врач-стоматолог детский;1;45;42;42;0;0.93;2;0
"ГБУЗ ""СП № 3 Г.СОЧИ"" МЗ КК";врач-стоматолог-терапевт;1;45;42;42;0;0.93;37;0
"ГБУЗ ""СП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог;6.5;289;265;213;52;0.74;264;2
"ГБУЗ ""СП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог детский;1.75;77;78;65;13;0.84;78;1
"ГБУЗ ""СП № 4 Г. СОЧИ"" МЗ КК";врач-стоматолог-терапевт;1.5;67;78;58;20;0.87;78;0
"ГБУЗ ""УБ № 3 Г. СОЧИ"" МЗ КК";врач общей практики (семейный врач);1;130;140;140;0;1.08;130;0
"ГБУЗ ""УБ № 3 Г. СОЧИ"" МЗ КК";врач-стоматолог;1;45;0;0;0;0;0;1
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач - детский хирург;2.25;191;265;174;91;0.91;265;0
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач-акушер-гинеколог;34.5;3786;2920;2156;764;0.57;2867;11
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач-оториноларинголог;2.75;412;408;312;96;0.76;350;0
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач-офтальмолог;2;339;306;179;127;0.53;306;1
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач-педиатр участковый;44.75;6265;5736;4545;1191;0.73;4810;4
"ГБУЗ ""ЦОМИД Г. СОЧИ"" МЗ КК";врач-стоматолог детский;11;494;501;249;252;0.5;501;2
ГБУЗ ПТД № 1;врач-фтизиатр участковый;20.5;1120;1038;985;53;0.88;534;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2.5;325;423;385;38;1.18;155;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3;330;313;189;124;0.57;284;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2.5;375;190;155;35;0.41;100;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.75;297;120;60;60;0.2;119;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;9;1260;918;863;55;0.68;533;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;35;0;35;0;35;1
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;2;170;55;55;0;0.32;0;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;0;0;45;34;11;0;35;0
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;0.75;33;0;0;0;0;0;2
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;10.5;1470;1383;1236;147;0.84;738;1
"ГБУЗ ""СТАРОМИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;52;37;15;0.22;49;1
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0;0;12;0;12;0;12;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);0.5;65;201;198;3;3.05;56;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;1;110;193;26;167;0.24;193;1
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3;510;480;468;12;0.92;306;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;5.75;805;689;663;26;0.82;511;1
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.75;148;140;140;0;0.95;74;1
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-стоматолог;4;179;154;154;0;0.86;91;2
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1.25;56;80;80;0;1.43;75;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;1;45;86;86;0;1.91;23;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;7.25;1015;1101;854;247;0.84;636;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-фтизиатр;0;0;120;120;0;0;1;0
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;2;109;0;0;0;0;0;2
"ГБУЗ ""ТБИЛИССКАЯ ЦРБ"" МЗ КК";врач-хирург;2;170;220;197;23;1.16;214;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1.5;127;120;106;14;0.83;107;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);14;1819;1681;1594;87;0.88;971;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;8.75;962;773;595;178;0.62;618;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;3.25;487;200;151;49;0.31;200;1
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3.5;595;492;400;92;0.67;469;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;18.5;2590;2537;2273;264;0.88;1532;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;85;81;4;0.95;81;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0.5;42;92;92;0;2.19;82;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог участковый;1;85;0;0;0;0;0;1
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;7.75;347;317;279;38;0.8;228;2
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;1;45;93;77;16;1.71;66;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;2.5;112;134;99;35;0.88;120;0
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;18.5;2590;2017;1677;340;0.65;1664;3
"ГБУЗ ""ТЕМРЮКСКАЯ ЦРБ"" МЗ КК";врач-хирург;3.5;297;215;168;47;0.57;215;1
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;230;230;0;2.71;157;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);3.25;422;817;799;18;1.89;360;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;5.75;631;578;400;178;0.63;428;2
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;3.25;487;444;444;0;0.91;185;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.5;254;74;68;6;0.27;72;2
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;18;2520;3966;3833;133;1.52;1576;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.5;42;79;79;0;1.88;77;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.75;148;102;102;0;0.69;0;1
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;12.75;571;2023;2021;2;3.54;311;1
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог-терапевт;4;179;239;239;0;1.34;75;1
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;16.5;2310;3602;3200;402;1.39;1530;1
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;3.25;178;253;252;1;1.42;101;0
"ГБУЗ ""ТИМАШЕВСКАЯ ЦРБ"" МЗ КК";врач-хирург;2.75;233;311;311;0;1.33;177;1
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;176;70;106;0.82;171;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);1;130;102;100;2;0.77;54;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;4.5;494;602;433;169;0.88;512;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;1.25;187;171;0;171;0;171;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;2.5;424;299;222;77;0.52;282;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;16.75;2345;1745;1611;134;0.69;1295;3
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-психиатр детский участковый;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;3;254;300;300;0;1.18;0;1
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-стоматолог;13.25;594;1189;1029;160;1.73;512;2
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;17.25;2415;1989;1652;337;0.68;1374;4
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-фтизиатр;0;0;85;85;0;0;67;0
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1.75;95;50;50;0;0.53;0;2
"ГБУЗ ""ТИХОРЕЦКАЯ ЦРБ"" МЗ КК";врач-хирург;1.25;106;130;35;95;0.33;130;1
"ГБУЗ ""ТСП"" МЗ КК";врач-стоматолог;8.5;381;242;209;33;0.55;153;3
"ГБУЗ ""ТСП"" МЗ КК";врач-стоматолог-терапевт;6;270;395;330;65;1.22;324;0
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-акушер-гинеколог;1.5;164;103;74;29;0.45;97;0
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-оториноларинголог;0.5;75;12;12;0;0.16;12;0
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-офтальмолог;1;170;100;93;7;0.55;94;0
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-психиатр-нарколог;0.25;21;0;0;0;0;0;1
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-стоматолог-терапевт;2;89;67;52;15;0.58;62;0
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-терапевт участковый;4;560;328;229;99;0.41;325;1
"ГБУЗ ""ТУАПСИНСКАЯ РАЙОННАЯ БОЛЬНИЦА № 3""";врач-хирург;1;84;85;73;12;0.87;84;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач - детский хирург;0.25;21;200;200;0;9.52;105;1
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач общей практики (семейный врач);1.25;162;146;132;14;0.81;72;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-акушер-гинеколог;3.75;412;405;389;16;0.94;261;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-оториноларинголог;1.5;225;60;46;14;0.2;60;1
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-офтальмолог;2.25;382;382;312;70;0.82;262;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-педиатр участковый;6.75;945;673;673;0;0.71;235;1
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-терапевт участковый;7.25;1015;915;833;82;0.82;482;3
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 2"" МЗ КК";врач-хирург;1;85;100;100;0;1.18;100;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-акушер-гинеколог;0.5;55;20;10;10;0.18;20;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-оториноларинголог;0.25;37;1;0;1;0;1;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-офтальмолог;0.25;42;50;50;0;1.19;4;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-педиатр участковый;2;280;520;520;0;1.86;113;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-терапевт участковый;4.5;630;570;570;0;0.9;178;0
"ГБУЗ ""ТУАПСИНСКАЯ ЦРБ № 4"" МЗ КК";врач-хирург;1;85;79;0;79;0;79;0
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач - детский хирург;0;0;10;0;10;0;10;0
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач общей практики (семейный врач);0.5;64;0;0;0;0;0;2
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-акушер-гинеколог;6.5;714;792;551;241;0.77;715;0
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-оториноларинголог;3;450;413;282;131;0.63;316;0
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-офтальмолог;0.75;127;95;81;14;0.64;95;1
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-педиатр участковый;11.5;1610;1554;1274;280;0.79;1078;1
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-терапевт участковый;20.5;2870;2612;1976;636;0.69;2320;1
"ГБУЗ ""ТЦРБ № 1"" МЗ КК";врач-хирург;3.25;275;279;197;82;0.72;269;0
ГБУЗ ПНД № 4;врач-психиатр детский;1.5;127;164;79;85;0.62;85;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.5;42;39;23;16;0.55;39;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2;260;120;120;0;0.46;0;1
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;3;330;138;105;33;0.32;138;1
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;0.25;37;38;0;38;0;38;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1.5;255;148;78;70;0.31;148;1
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;8;1120;608;549;59;0.49;379;4
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.25;21;25;25;0;1.19;3;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;1.25;106;90;90;0;0.85;0;1
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;3;135;196;147;49;1.09;175;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;8.5;1190;989;708;281;0.59;721;3
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;1;55;88;0;88;0;88;0
"ГБУЗ ""УСПЕНСКАЯ ЦРБ"" МЗ КК";врач-хирург;1;85;140;100;40;1.18;140;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ СП"" МЗ КК";врач-стоматолог;8.25;369;315;315;0;0.85;6;2
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ СП"" МЗ КК";врач-стоматолог детский;4;179;91;91;0;0.51;0;2
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ СП"" МЗ КК";врач-стоматолог-терапевт;3.25;146;79;79;0;0.54;0;2
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;1;85;166;137;29;1.61;165;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2.25;292;280;261;19;0.89;136;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;5.75;631;577;504;73;0.8;450;2
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;4;600;522;475;47;0.79;435;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;3;510;488;411;77;0.81;429;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;15.25;2135;1985;1892;93;0.89;982;1
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;0.5;42;35;14;21;0.33;35;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0.5;42;108;97;11;2.31;26;0
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;16.75;2345;2017;1652;365;0.7;1589;1
"ГБУЗ ""УСТЬ-ЛАБИНСКАЯ ЦРБ"" МЗ КК";врач-хирург;3;255;242;171;71;0.67;239;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач - детский хирург;0.25;21;49;0;49;0;49;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач общей практики (семейный врач);2.25;292;379;379;0;1.3;181;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-акушер-гинеколог;0.25;27;103;4;99;0.15;103;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-оториноларинголог;2;300;200;186;14;0.62;200;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-офтальмолог;1;170;86;75;11;0.44;86;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-педиатр участковый;4.75;665;448;334;114;0.5;443;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр детский;1;85;51;0;51;0;51;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог;0;0;64;64;0;0;1;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-психиатр-нарколог участковый;1.25;106;0;0;0;0;0;1
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог;3.75;168;76;35;41;0.21;76;2
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-стоматолог детский;0.5;22;10;0;10;0;10;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-терапевт участковый;5;700;598;584;14;0.83;285;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-фтизиатр участковый;2;110;46;40;6;0.36;9;0
"ГБУЗ ""ЩЕРБИНОВСКАЯ ЦРБ"" МЗ КК";врач-хирург;0;0;60;0;60;0;60;0
